system:index,LST,NDVI,VV,lon,lat
30_1486_0,8.723248820000018,0.5087047,-7.032749159185925,101.213946629738,-1.2171722942177459
30_1487_0,25.719922940000032,0.37683868,-5.2774818245812,100.9929610698446,-0.8703327630191985
30_1489_0,18.694182830000045,0.5141717,-7.311343792304792,100.97975583516804,-0.9034805970032088
30_1490_0,28.030504460000003,0.4684374,-5.572951839915884,100.95065041996257,-0.9010551457360861
30_1491_0,27.88694762000003,0.36762562,-15.158380714789644,101.02880384968097,-0.8897363731561801
30_1492_0,29.604502670000016,0.47675958,-4.5961238191765865,100.737480203041,-0.8196677809948575
30_1493_0,30.94436651000004,0.5211101,-4.9889552098462095,100.61108724256539,-0.6951612826158917
30_1494_0,9.936645919999998,0.54304135,-3.0675680628789217,101.2072092651071,-1.1926482869612829
30_1495_0,27.606669979999992,0.51633686,-2.7363018662061123,100.99942893989025,-1.1673157959491123
30_1497_0,27.19650758,0.58773917,-7.978944516452632,100.89648200833015,-1.1163813193395353
30_1498_0,28.15013515999999,0.3924761,-9.909460224659137,100.96547262215054,-1.271071211264917
30_1499_0,24.47918168000001,0.43614626,-5.38308339007451,100.81536413817416,-1.1352459403060453
30_1500_0,27.84080435000004,0.5116749,-0.0378789504937021,100.80108092515667,-0.8455392611774997
30_1501_0,23.773360550000035,0.48556784,-8.602532261035888,101.03419374138568,-0.961421932828918
30_1503_0,24.872253979999986,0.42147422,-14.47793307932126,100.87653940902271,-1.0473907055191563
30_1505_0,27.777570980000007,0.48785472,-6.849505305098231,101.15519681015658,-1.136323918646989
30_1507_0,27.42038789000003,0.47568658,-10.578234595338689,101.17271395819691,-1.001037636858589
30_1508_0,26.19160970000001,0.5107979,-7.182743424503854,100.84635601547629,-0.7913708495450925
30_1510_0,31.35965594000004,0.4652803,-9.73269626203847,100.64073164694133,-0.9156078533388223
30_1512_0,26.030962760000023,0.57625747,-0.9395176879837552,100.95226738747398,-1.2470861931789259
30_1513_0,25.50800570000001,0.48061958,-6.550720421142082,100.94229608782025,-1.2848154351119456
30_1514_0,25.79170136000002,0.44873127,-11.588223377933758,100.45639735064,-0.670367780774193
30_1515_0,19.77598616,0.45738676,-8.928503808985921,100.96035222503106,-1.2012721136888302
30_1516_0,21.97377302000001,0.47368303,-0.8848200984283845,100.56635114141623,-1.02178871992175
30_1517_0,27.924545840000008,0.3995647,-6.769425601764656,100.90429735130199,-1.1139558680724126
30_1519_0,33.57111487999998,0.46927217,-7.637088061017757,100.60839229671303,-0.5612224737536711
30_1520_0,24.29460860000006,0.55554205,-0.152331341326201,100.89513453540398,-1.0991336658844406
30_1521_0,27.52805552000001,0.5617892,-12.401523439783793,100.98110330809422,-1.2885883593052476
30_1522_0,27.685284440000032,0.46466857,-7.010024505470303,100.88866666535831,-1.0015766260290606
30_1523_0,33.47541032000004,0.26812565,-1.5936621145048393,100.70082893944893,-0.9204587558730678
30_1524_0,27.871566530000024,0.5527115,-4.150564944344584,100.89190060038115,-0.9285435934301435
30_1525_0,33.55744280000002,0.27254352,-2.358208193907244,100.67307099716963,-0.8404188640580184
30_1527_0,27.25461392000005,0.54264945,-3.3009395875249603,100.94283507699073,-0.8856939543776423
30_1528_0,40.57805588000002,0.20677301,-7.789968153299134,100.62510096099766,-0.7937963008122152
30_1529_0,19.76915012000001,0.46174648,-7.328829558965658,100.60704482378685,-1.0322990087459483
30_1530_0,27.70237454000005,0.56292576,-6.745809446698627,100.96277767629817,-1.1317425106979793
30_1531_0,26.259970100000032,0.5801224,-8.875254241383475,100.85821377722667,-0.957649008635616
30_1532_0,21.734511620000035,0.3590913,-9.133435875843803,100.58305980570086,-1.066794315656138
30_1533_0,26.126667320000024,0.5216533,-6.181300055607136,101.1794513228278,-0.980286553795428
30_1534_0,26.8581236,0.56875116,-5.843611720255121,101.04928543815889,-1.0433482867406183
30_1535_0,23.11197368000001,0.4078085,-6.1163484830230255,100.54398309084166,-0.9668118245336351
30_1536_0,36.247424540000026,0.34660676,0.3933276989659426,100.75203291064373,-0.8929703081790105
30_1537_0,26.24117099,0.4764768,-2.1584739536517588,100.96924554634384,-0.925848647577785
30_1538_0,22.089985700000057,0.49046588,-13.583822104443952,100.6299518635319,-1.0940132687649593
30_1539_0,13.309092320000028,0.49187106,-4.659711646060642,101.1921175683339,-1.192378792376047
30_1540_0,26.649624379999977,0.47158542,-8.2473223594377,100.8126691923218,-0.9250401638220773
30_1541_0,25.89082394000002,0.5338205,-0.0779994400635313,100.93367226109271,-1.023136192847929
30_1542_0,20.186148559999992,0.4878615,-15.890782042528809,101.0929435609671,-1.0069665177337777
30_1543_0,23.672528960000022,0.3904018,-11.3167660669899,100.6366892281628,-1.0228666982626933
30_1544_0,24.47918168000001,0.38054627,-8.26279848259968,100.86629861478374,-1.0128953986089666
30_1545_0,30.582056390000048,0.34694242,-7.414297509373461,100.68924067228379,-0.662821932387589
30_1547_0,28.379142500000057,0.50021803,-5.622703776449171,100.92397045602422,-0.8439222936660845
30_1548_0,25.58491115000004,0.41799292,-6.285944811692878,100.82102352446412,-0.9188417883616526
30_1549_0,27.78782504000003,0.53681755,-10.312404705020969,101.02988182802191,-1.0336464816721276
30_1550_0,24.54412406000006,0.030011505,-15.713850106021056,100.74233110557525,-1.081347023258874
30_1551_0,26.444543179999982,0.5178392,-10.969659652003983,100.85605782054478,-1.2328029801614255
30_1552_0,28.49193716000002,0.5349861,-10.068601443703407,100.91588561846714,-0.8113134488525459
30_1553_0,23.884446200000014,0.5133605,-3.01172148790724,100.9118431996886,-1.2160943158768023
30_1554_0,28.88500946000005,0.46703777,-7.799390657081886,101.18511070911777,-0.9827120050625506
30_1555_0,32.91485504000002,0.32185385,-12.917246940203556,100.66471666502733,-0.587632943106785
30_1556_0,27.23752381999998,0.55864286,-8.670868614816678,101.03634969806757,-1.055206048490996
30_1557_0,22.657377020000013,0.3932257,-4.078072472348,100.58440727862704,-1.059248467269534
30_1558_0,31.530556940000054,0.48124024,-8.89086200033307,100.62456197182718,-0.606497564073295
30_1560_0,27.55881770000002,0.4742523,-1.2171787609218094,101.13309825416724,-1.0991336658844406
30_1561_0,29.565195440000025,0.5697819,-4.156321584508628,100.7337072788477,-0.6506946760519755
30_1562_0,27.14523728000006,0.5966094,-5.825637988522783,100.92397045602422,-1.1263526189932622
30_1563_0,27.996324259999994,0.4376035,-9.636686585849834,100.76847208034313,-0.8943177811051897
30_1564_0,28.907226589999997,0.48134914,-9.736622065368165,100.85390186386289,-0.8595529796097642
30_1566_0,22.15151006000002,0.35809126,-11.063927573258946,100.95388435498539,-1.2031585757854812
30_1567_0,30.81277274000001,0.5220975,-2.712883990479287,100.74852948103567,-0.8086185030001873
30_1568_0,30.1565129,0.5296131,-6.246284556137468,100.72616143046109,-0.8264051456257538
30_1569_0,27.73997276,0.53374267,-7.794257503898755,101.08000782087578,-1.1349764457208096
30_1570_0,22.39077146,0.55632627,-4.463562487499148,100.57551395731426,-1.0239446766036366
30_1571_0,26.59493606000001,0.5535616,-0.1117420943397742,100.98298977019087,-0.8757226547239156
30_1572_0,23.652020839999977,0.47139195,-5.049130964390259,100.97032352468479,-1.1166508139247713
30_1573_0,21.20300951000001,0.523212,-7.532031853127641,100.99862045613455,-0.893778791934718
30_1574_0,21.943010840000056,0.57130814,0.4588288483019719,100.73532424635911,-1.091048828327365
30_1576_0,28.96704194000003,0.5431726,-9.789040455819576,100.8908226220402,-0.833681499427122
30_1577_0,9.519647480000003,0.4762611,-10.93518012880164,101.20586179218093,-1.2209452184110476
30_1578_0,31.491249710000005,0.41738322,-4.044594083441653,100.71915457124497,-0.8358374561090088
30_1579_0,30.770047490000024,0.40090862,-11.474081528817589,100.63426377689566,-0.6692898024332495
30_1580_0,27.90403772000002,0.6047764,-9.05134744916498,100.8929785787221,-1.11934575977713
30_1581_0,28.379142500000057,0.49014238,-9.675591544402655,100.86549013102804,-1.2333419693318972
30_1582_0,26.33858456000001,0.5394728,-8.333890827337752,100.66363868668638,-1.0861979257931196
30_1583_0,28.719235490000017,0.4785658,-7.973298356907783,100.81159121398086,-0.8536240987345753
30_1584_0,29.41138454000003,0.3724753,-11.563954823256235,100.68977966145425,-0.6426098384948997
30_1585_0,28.462883989999995,0.51243997,-7.013446029926745,100.93016883148464,-0.873027708871557
30_1586_0,28.46972003000002,0.5183588,-7.948972653805516,100.89567352457445,-0.8269441347962256
30_1587_0,20.53136858000005,0.33943525,-11.641715766699496,100.98891865106606,-1.0654468427299586
30_1588_0,29.13110690000002,0.5145405,-10.370658575828145,100.87923435487507,-0.861978430876887
30_1590_0,28.47484706,0.6020795,-8.261617114892543,100.63615023899231,-0.972740705408824
30_1591_0,25.61054630000001,0.47628865,-0.880640794322792,100.94579951742833,-1.0374194058654296
30_1592_0,17.99519773999998,0.4876933,-6.455781467255389,101.02503092548766,-1.1317425106979793
30_1593_0,24.76629536000001,0.53034705,-14.433905665376834,100.5871022244794,-0.9180333046059451
30_1594_0,26.024126720000027,0.5118343,-6.7118330075890285,101.01182569081111,-1.207200994564019
30_1595_0,29.676281090000032,0.42588586,-6.132192918435526,100.7194240658302,-0.816703340557263
30_1596_0,27.34690046000003,0.5414292,-8.615789878990517,100.8396186508454,-1.2007331245183586
30_1597_0,30.928985420000004,0.5437106,-10.536250693329826,100.73963615972289,-0.9579185032208518
30_1598_0,24.01433096000005,0.4782959,-7.949344633369751,100.59330059993982,-0.9484861927375968
30_1599_0,23.90495432,0.44735548,-4.237600025390197,100.96735908424719,-1.017476806557976
30_1600_0,22.53945533000001,0.44604874,-7.749161508483525,100.55072045547256,-0.8199372755800933
30_1601_0,26.143757420000043,0.52555096,-8.374278183950986,100.8929785787221,-1.148990164153074
30_1602_0,21.526012400000013,0.45523602,-8.189319498059817,101.13067280290012,-1.1762091172618956
30_1603_0,31.11014048000004,0.43124533,-6.846110890852422,100.63992316318563,-0.5817040622315962
30_1604_0,28.13304506000003,0.4914736,-7.349556390899412,100.95981323586058,-1.175400633506188
30_1607_0,29.04223838000001,0.5540552,-10.466977000146128,100.90456684588723,-0.859822474195
30_1609_0,29.86939921999999,0.49873176,-9.086642667462796,100.95738778459346,-1.137940886158404
30_1610_0,27.13156520000001,0.4275774,-9.431033396906235,100.96304717088341,-1.2972121860327952
30_1611_0,30.76833848000001,0.31528294,-7.998440834081232,100.65609283829977,-0.9139908858274072
30_1614_0,27.487039279999976,0.54292494,-9.931529787718372,100.87438345234082,-0.9603439544879745
30_1615_0,19.42051207999998,0.5203335,-8.18686332453949,100.6043498779345,-1.0352634491835426
30_1617_0,29.40113048000001,0.55113494,-9.63928151634916,100.78760619589487,-0.8315255427452352
30_1619_0,33.335271499999976,0.39342722,-11.20496994213972,100.56069175512629,-0.679800091257448
30_1620_0,20.90051474000001,0.42751932,-13.347595360242504,100.80485384934997,-1.2605609224407186
30_1621_0,31.462196540000008,0.4489918,-8.207532030060836,100.75742280234846,-0.758492510146318
30_1623_0,29.944595660000036,0.39296693,-4.805871942975642,100.61782460719628,-0.6148518962156065
30_1624_0,30.60598253000001,0.54062355,-5.585860342709858,100.68735421018714,-0.9045585753441523
30_1626_0,26.86837766000002,0.50898695,-9.260814589893824,101.1500764130371,-1.1244661568966112
30_1627_0,27.23752381999998,0.5798146,-0.1556779170013139,100.97463543804855,-1.28454594052671
30_1628_0,27.466531160000017,0.502321,-14.962239939307484,101.17379193653785,-1.0018461206142963
30_1629_0,13.201994360000016,0.50265265,-9.143388724860449,101.19696847086814,-1.198038178666
30_1630_0,35.07333467000004,0.22889343,-7.694220405646057,100.74610402976855,-0.8797650735024535
30_1631_0,28.960205900000005,0.50431156,-12.23086446125934,101.05494482444884,-1.0616739185366566
30_1632_0,27.657940280000048,0.45397872,-6.919402162315379,101.03203778470379,-1.0603264456104773
30_1633_0,29.732678420000013,0.1568548,-8.21738325932027,100.8795038494603,-1.077574099065572
30_1634_0,26.40352694000001,0.46377152,-3.198133007229784,101.04578200855082,-1.0166683228022686
30_1635_0,23.16324398000006,0.3661246,-10.3229829710551,100.63399428231044,-1.0223277090922216
30_1636_0,24.157887800000022,0.4073114,-5.972928970669874,100.53994067206312,-0.9579185032208518
30_1637_0,27.15890936000005,0.5727802,-5.501399279354558,100.9223534885128,-0.993222293886749
30_1638_0,27.025606580000044,0.57277817,-3.673664970827639,101.04739897606224,-1.028795579137882
30_1639_0,26.21553584000003,0.49698743,-5.53972629028518,100.83988814543063,-1.1710887201424143
30_1640_0,29.288335820000043,0.2989677,-13.233094734459868,100.98460673770228,-1.1616564096591593
30_1641_0,32.78667929000002,0.14480473,-13.024065783202742,100.59545655662171,-0.7000121851501372
30_1642_0,30.58718342000003,0.5547194,-12.80294911493946,100.58548525696798,-0.7412448566912232
30_1643_0,25.93525820000002,0.57612544,-4.429577143389714,101.13983561879813,-1.0880843878897706
30_1644_0,31.004181860000017,0.3574399,-11.46807810260799,100.77925186375256,-1.060865434780949
30_1645_0,27.74509979000001,0.5418366,-1.0821249284279542,100.8072793006171,-0.8024201275397627
30_1646_0,25.244818160000023,0.41807014,-5.358443520291867,100.77655691790021,-0.9439047847885873
30_1647_0,27.48020324000004,0.42021644,-12.968077203161307,100.96385565463912,-0.9759746404316542
30_1648_0,27.881820590000014,0.47129807,-11.084633181404207,100.9471469903545,-0.9029416078327371
30_1650_0,23.72721727999999,0.47563583,-5.987446451254548,100.58386828945656,-0.9552235573684933
30_1651_0,27.992906240000025,0.5188001,-2.539592852951579,100.94067912030884,-0.8943177811051897
30_1652_0,10.881158780000002,0.4824638,-5.964361499509906,101.19562099794196,-0.9703152541417013
30_1653_0,28.15697120000001,0.4763016,-12.02646388320229,100.94741648493974,-0.9091399832931618
30_1654_0,22.46596790000001,0.5110309,-9.80324641356052,100.59518706203647,-1.055206048490996
30_1655_0,34.73665970000002,0.4781441,-10.874722578084166,100.6870847156019,-0.8255966618700463
30_1656_0,18.09090230000004,0.48263645,-10.431282918883502,100.98649319979893,-0.9104874562193411
30_1657_0,28.174061300000005,0.57626516,-4.212469143052634,100.91750258597855,-0.993222293886749
30_1658_0,22.964998820000005,0.44777983,-6.903335887905693,100.78491125004251,-0.970854243312173
30_1659_0,28.936279760000048,0.32724887,-7.00918114123836,100.60488886710496,-0.9716627270678805
30_1660_0,22.325829080000005,0.28198725,-13.597170505573812,100.62375348807147,-1.0950912471059027
30_1661_0,24.05192918000003,0.60607445,-4.222283200362617,100.59114464325793,-0.8094269867558949
30_1664_0,23.67936500000002,0.50169903,-10.548411586533396,100.58009536526326,-0.953876084442314
30_1665_0,27.40158878,0.5844831,-3.139483228086616,100.98730168355465,-1.1497986479087816
30_1666_0,30.732449270000014,0.50158966,-4.959284886864364,100.75445836191086,-0.79999467627264
30_1667_0,29.51905217000001,0.53597194,-3.0488976004879973,100.66067424624879,-0.6005686831981062
30_1668_0,33.67365548000004,0.53398424,-11.373133267693142,100.58359879487134,-0.7363939541569778
30_1669_0,22.944490700000017,0.54464376,-8.48749566303047,100.69678652067039,-1.0050800556371267
30_1670_0,22.03529738000003,0.3491816,-8.771324319755692,100.63561124982185,-1.028795579137882
30_1671_0,31.06228820000001,0.5221494,-6.719921172454061,100.51541666480665,-0.6404538818130129
30_1672_0,23.74430738000001,0.5413043,0.6395944398284337,100.87519193609653,-1.1953432328136413
30_1673_0,27.58957988000003,0.49305028,-2.1369711483619107,101.14226107006526,-1.1236576731409036
30_1674_0,22.230124520000004,0.44604605,-5.394344393395353,101.10641829022889,-1.0099309581713722
30_1675_0,26.55562883000005,0.345891,-11.597450627449478,100.80323688183856,-0.9026721132475013
30_1676_0,28.69530935000003,0.3998488,-7.609271825140625,100.55314590673967,-0.754719585953016
30_1677_0,27.46994918000001,0.39052606,-9.598977903917625,100.61836359636675,-0.9382453984986343
30_1678_0,28.99780412000001,0.4948867,-13.508474675603088,100.97759987848615,-1.1597699475625083
30_1679_0,26.83761548000001,0.54527515,-10.885914231918106,101.13094229748535,-1.1880668790122733
30_1680_0,28.42699478000003,0.17425342,-14.868717725405125,100.72373597919398,-0.9916053263753339
30_1681_0,31.12210355000002,0.5298504,-10.140752664796628,100.69247460730662,-0.7956827629088662
30_1683_0,21.33802130000004,0.40407905,-8.015970255200074,100.7194240658302,-1.0905098391568933
30_1684_0,29.185795220000045,0.47196674,-9.326573179909664,100.92774338021752,-1.0999421496401482
30_1685_0,27.939926930000013,0.5727022,-10.369669162098562,100.68681522101666,-0.6323690442559372
30_1686_0,28.259511799999984,0.53860974,-10.907074267466411,100.85174590718101,-0.8684463009225475
30_1687_0,23.949388580000004,0.47254598,-12.522706323442458,100.66444717044209,-1.0673333048266096
